organization_id,incremental_id,branch_number,branch_description,branch_code,branch_abb,business_type,level_1,level1_desc,level_2,level2_desc
1,1,20903,ISLAMABAD,ISB,ISB,C,2,NORTH ZONE,209,ISLAMABAD
1,2,20904,ISLAMABAD-II Branch,ISB-II,ISB-II,C,2,NORTH ZONE,209,ISLAMABAD
1,3,20905,ISLAMABAD-III Branch,ISB-III,ISB-III,C,2,NORTH ZONE,209,ISLAMABAD
1,4,21202,GUJRANWALA (GTR) Closed,GTR,GTR,C,2,NORTH ZONE,212,GUJRANWALA (Closed)
1,5,21201,GUJRANWALA (Closed),GWL,GUJ-C,C,2,NORTH ZONE,212,GUJRANWALA (Closed)
1,6,20111,TRAVEL INSURANCE,TRV,TRV,C,2,NORTH ZONE,201,LAHORE
1,7,20112,LAHORE BRANCH-II,LHR-II,LHR-II,C,2,NORTH ZONE,201,LAHORE
1,8,20101,AL-NOOR BRANCH,ALN,ALN,C,2,NORTH ZONE,201,LAHORE
1,9,20102,MRB (CLOSED),MRB,MRB,C,2,NORTH ZONE,201,LAHORE
1,10,20103,GULBERG BRANCH,FJRB,GUL,C,2,NORTH ZONE,201,LAHORE
1,11,20104,NAPIER ROAD BRANCH,NRB,NRB,C,2,NORTH ZONE,201,LAHORE
1,12,20105,HEAD OFFICE,HO,HO,C,2,NORTH ZONE,201,LAHORE
1,13,20106,HONDA ATLAS CARS BRANCH,HAC,HACPL,C,2,NORTH ZONE,201,LAHORE
1,14,20107,CITY BRANCH LHR,CI,CITY,C,2,NORTH ZONE,201,LAHORE
1,15,20108,QUEENS ROAD (CLOSED),QRB,QRB,C,2,NORTH ZONE,201,LAHORE
1,16,20110,Lahore Branch,LB,LHR,C,2,NORTH ZONE,201,LAHORE
1,17,20113,MAIN BOULEVARD BRANCH (CLosed),MBB,MBB,C,2,NORTH ZONE,201,LAHORE
1,18,20114,MAIN BOULEVARD BRANCH-2,MBB-II,MBB2,C,2,NORTH ZONE,201,LAHORE
1,19,20115,DHA Branch Lahore,DHA,DHA,C,2,NORTH ZONE,201,LAHORE
1,20,20116,Honda Branded Insurance,HBI,HBI,C,2,NORTH ZONE,201,LAHORE
1,21,20117,Lahore Direct,LHD,LHD,C,2,NORTH ZONE,201,LAHORE
1,22,20118,Lahore Corporate,LHC,LHC,C,2,NORTH ZONE,201,LAHORE
1,23,21301,MALL ROAD BRANCH,FTB,MALL,C,2,NORTH ZONE,213,GULBERG BRANCH
1,24,21401,Re-Insurance,RE,RE,C,2,NORTH ZONE,214,Re-Insurance
1,25,20603,PEOPLES COLONY BRANCH (Closed),PCB,PCB,C,2,NORTH ZONE,206,FAISALABAD
1,26,20601,FSD-I (CLOSED),FSD-I,FSD-I,C,2,NORTH ZONE,206,FAISALABAD
1,27,20602,FAISALABAD BRANCH,FSD-II,FSD-II,C,2,NORTH ZONE,206,FAISALABAD
1,28,20604,FAISALABAD BRANCH - III (CLOSED),FD-III,FSD-C,C,2,NORTH ZONE,206,FAISALABAD
1,29,20605,BUSINESS CENTRE BRANCH FAISALABAD,BCF,BCF,C,2,NORTH ZONE,206,FAISALABAD
1,30,20201,RAWALPINDI BRANCH,RWP,RWP,C,2,NORTH ZONE,202,RAWALPINDI
1,31,20202,RAWALPINDI BRANCH-II,RWP-II,RWP-II,C,2,NORTH ZONE,202,RAWALPINDI
1,32,20203,RAWALPINDI CORPORATE,RWPC,RWPC,C,2,NORTH ZONE,202,RAWALPINDI
1,33,20301,SIALKOT BRANCH,SKT,SLK,C,2,NORTH ZONE,203,SIALKOT
1,34,20401,SAHIWAL BRANCH (Closed),SHL,SHL,C,2,NORTH ZONE,204,SAHIWAL
1,35,20402,SAHIWAL BRANCH,SWL,SWL,C,2,NORTH ZONE,204,SAHIWAL
1,36,20501,MULTAN BRANCH,MUL,MUL,C,2,NORTH ZONE,205,MULTAN
1,37,21001,REG.GWL-I (CLOSED),GW,GUJ-C,C,2,NORTH ZONE,210,GUJRANWALA (CLOSED)
1,38,21002,GUJRANWALA (CLOSED),GW,GUJ-C,C,2,NORTH ZONE,210,GUJRANWALA (CLOSED)
1,39,10112,NEW CHALLI BRANCH (ZAM),ZAM,NCB,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,40,10101,KARACHI CORPORATE,KAR,KAR,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,41,10102,PLAZA BRANCH,PB,PLAZA,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,42,10103,T.R.B. BRANCH,TRB,TWR,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,43,10104,CORPORATE BRANCH,CORP,CORP,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,44,10105,GROUP SOUTH BRANCH,GRPS,GRP-S,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,45,10110,NEW CHALLI BRANCH (CLOSED),NCB,NCB-C,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,46,10111,KARACHI-1 BRANCH,KHI-1,KHI-1,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,47,10113,NEW CHALLI BRANCH-2,NCB-II,NCB-II,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,48,10114,DHA BRANCH KARACHI,SDR,SDR,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,49,10115,Karachi Direct Branch,KARD,KARD,C,1,SOUTH ZONE(Sindh & Balochistan),101,KARACHI 
1,50,10201,HYDERABAD BRANCH,HYD,HYD,C,1,SOUTH ZONE(Sindh & Balochistan),102,HYDERABAD
1,51,10301,SUKKUR BRANCH,SUK,SUK,C,1,SOUTH ZONE(Sindh & Balochistan),103,SUKKUR
1,52,61301,MALL ROAD BRANCH WINDOW TAKAFUL OPERATIONS,FTBT,MALLT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,613,GULBERG BRANCH WINDOW TAKAFUL OPERATIONS
1,53,61401,Re-Takaful WINDOW TAKAFUL OPERATIONS,RET,RET,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,614,Re-Takaful WINDOW TAKAFUL OPERATIONS
1,54,60101,AL-NOOR BRANCH WINDOW TAKAFUL OPERATIONS,ALNT,ALNT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,55,60103,GULBERG BRANCH WINDOW TAKAFUL OPERATIONS,FJRBT,GULT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,56,60104,NAPIER ROAD BRANCH WINDOW TAKAFUL OPERATIONS,NRBT,NRBT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,57,60106,HONDA ATLAS CARS BRANCH WINDOW TAKAFUL OPERATIONS,HACT,HACPLT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,58,60107,CITY BRANCH LHR WINDOW TAKAFUL OPERATIONS,CIT,CITYT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,59,60110,Lahore Branch WINDOW TAKAFUL OPERATIONS,LBT,LHRT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,60,60111,TRAVEL INSURANCE WINDOW TAKAFUL OPERATIONS,TRVT,TRVT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,61,60112,LAHORE BRANCH-II WINDOW TAKAFUL OPERATIONS,LHRT-II,LHRT-II,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,62,60114,MAIN BOULEVARD BRANCH-2 WINDOW TAKAFUL OPERATIONS,MBBT-II,MBB2T,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,63,60105,HEAD OFFICE WINDOW TAKAFUL OPERATIONS,HOT,HOT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,64,60115,DHA  BRANCH  WINDOW TAKAFUL OPERATIONS,DHAT,DHAT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,65,60116,HONDA BRANDED INS WINDOW TAKAFUL OPERATIONS,HBIT,HBIT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,66,60117,LAHORE DIRECT WINDOW TAKAFUL OPERATIONS,LHDT,LHDT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,601,LAHORE WINDOW TAKAFUL OPERATIONS
1,67,60201,RAWALPINDI BRANCH WINDOW TAKAFUL OPERATIONS,RWPT,RWPT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,602,RAWALPINDI WINDOW TAKAFUL OPERATIONS
1,68,60202,RAWALPINDI BRANCH-II WINDOW TAKAFUL OPERATIONS,RWPT-II,RWPT-II,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,602,RAWALPINDI WINDOW TAKAFUL OPERATIONS
1,69,60301,SIALKOT BRANCH WINDOW TAKAFUL OPERATIONS,SKTT,SLKT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,603,SIALKOT WINDOW TAKAFUL OPERATIONS
1,70,60401,SAHIWAL WINDOW TAKAFUL OPERATIONS,SWLT,SWLT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,604,SAHIWAL WINDOW TAKAFUL OPERATIONS
1,71,60501,MULTAN BRANCH WINDOW TAKAFUL OPERATIONS,MULT,MULT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,605,MULTAN WINDOW TAKAFUL OPERATIONS
1,72,60602,FAISALABAD BRANCH WINDOW TAKAFUL OPERATIONS,FSDT-II,FSDT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,606,FAISALABAD WINDOW TAKAFUL OPERATIONS
1,73,60605,BUSINESS CENTRE BRANCH  WINDOW TAKAFUL OPERATIONS,BCFT,BCFT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,606,FAISALABAD WINDOW TAKAFUL OPERATIONS
1,74,60903,ISLAMABAD WINDOW TAKAFUL OPERATIONS,ISBT,ISBT,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,609,ISLAMABAD WINDOW TAKAFUL OPERATIONS
1,75,60904,ISLAMABAD -II WINDOW TAKAFUL OPERATIONS,ISBT-II,ISBT-II,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,609,ISLAMABAD WINDOW TAKAFUL OPERATIONS
1,76,60905,ISLAMABAD -III WINDOW TAKAFUL OPERA,ISBT-III,ISBT-III,T,6,NORTH ZONE WINDOW TAKAFUL OPERATIONS,609,ISLAMABAD WINDOW TAKAFUL OPERATIONS
1,77,50111,KARACHI-1 WINDOW TAKAFUL OPERATIONS,KHIT-1,KHIT-1,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,78,50112,NEW CHALLI BRANCH (ZAM) WINDOW TAKAFUL OPERATIONS,ZAMT,NCBT,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,79,50113,NEW CHALLI BRANCH-2 WINDOW TAKAFUL OPERATIONS,NCBT-II,NCB-IIT,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,80,50114,DHA BRANCH KARACHI WINDOW TAKAFUL OPERATIONS,SDRT,SDRT,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,81,50101,KARACHI DIRECT WINDOW TAKAFUL,KART,KART,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,82,50102,PLAZA BRANCH WINDOW TAKAFUL OPERATIONS,PBT,PLAZAT,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,83,50103,T.R.B. BRANCH WINDOW TAKAFUL OPERATIONS,TRBT,TWRT,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,84,50104,CORPORATE BRANCH WINDOW TAKAFUL OPERATIONS,CORPT,CORPT,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,85,50105,GROUP SOUTH BRANCH WINDOW TAKAFUL OPERATIONS,GRPST,GRP-ST,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,501,KARACHI  WINDOW TAKAFUL OPERATIONS
1,86,50201,HYDERABAD BRANCH WINDOW TAKAFUL OPERATIONS,HYDT,HYDT,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,502,HYDERABAD WINDOW TAKAFUL OPERATIONS
1,87,50301,SUKKUR BRANCH WINDOW TAKAFUL OPERATIONS,SUKT,SUKT,T,5,SOUTH ZONE(Sindh & Balochistan) WINDOW TAKAFUL OPERATIONS,503,SUKKUR WINDOW TAKAFUL OPERATIONS
