organization_id,incremental_id,product_code,system_department_id,product_desc,product_short_code,business_type_id
1,1,S1301,14,COMPUTER ALL RISK,CO,C
1,2,S1351,14,COMPUTER ALL RISK TAKAFUL,CO,T
1,3,S1401,14,ASSET VALUE INSURANCE,AS,C
1,4,S1451,14,ASSET VALUE INSURANCE TAKAFUL,AS,T
1,5,S1501,14,HOME FINANCE INSURANCE PROTECTION,HF,C
1,6,S1551,14,HOME FINANCE INSURANCE PROTECTION TAKAFUL,HF,T
1,7,S1701,14,Credit Insurance,CD,C
1,8,S1751,14,Credit Insurance Takaful,CDT,T
1,9,S1601,14,CROP INSURANCE,CI,C
1,10,S1651,14,CROP INSURANCE TAKAFUL,CI,T
1,11,S1801,14,TERRORISM (OLD ),TM,C
1,12,S1851,14,TERRORISM TAKAFU (OLD ),TM,T
1,13,S0603,14,PERSONAL ACCIDENT (RAIL & ROAD),PR,C
1,14,S0601,14,PERSONAL ACCIDENT (INDIVIDUAL),PA,C
1,15,S0602,14,PERSONAL ACCIDENT (COLLECTIVE),PC,C
1,16,S0604,14,PERSONAL ACCIDENT (AVIATION),AV,C
1,17,S0651,14,PERSONAL ACCIDENT (INDIVIDUAL) TAKAFUL,PA,T
1,18,S0652,14,PERSONAL ACCIDENT (COLLECTIVE) TAKAFUL,PC,T
1,19,S0653,14,PERSONAL ACCIDENT (RAIL & ROAD) TAKAFUL,PR,T
1,20,S0654,14,PERSONAL ACCIDENT (AVIATION) TAKAFUL,AV,T
1,21,S0605,14,PA-Financial Insurance,PAF,C
1,22,S1003,14,TRAVEL FAMILY,TR,C
1,23,S1002,14,TRAVEL INDIVIDUAL,TR,C
1,24,S1001,14,TRAVEL INSURANCE,TR,C
1,25,S1051,14,TRAVEL INSURANCE TAKAFUL,TR,T
1,26,S1052,14,TRAVEL INDIVIDUAL TAKAFUL,TR,T
1,27,S1053,14,TRAVEL FAMILY TAKAFUL,TR,T
1,28,S1201,14,MOBILE PHONE,MO,C
1,29,S1251,14,MOBILE PHONE TAKAFUL,MO,T
1,30,S0502,14,CASH IN SAFE,CS,C
1,31,S0501,14,CASH IN TRANSIT,CT,C
1,32,S0503,14,GOODS IN TRANSIT,GT,C
1,33,S0504,14,CASH ON COUNTER,CC,C
1,34,S0551,14,CASH IN TRANSIT TAKAFUL,CT,T
1,35,S0552,14,CASH IN SAFE TAKAFUL,CS,T
1,36,S0553,14,GOODS IN TRANSIT TAKAFUL,GT,T
1,37,S0554,14,CASH ON COUNTER TAKAFUL,CC,T
1,38,S0405,14,EMPLOYERS LIABILITY,EL,C
1,39,S0401,14,PUBLIC LIABILTY,PL,C
1,40,S0402,14,PRODUCT LIABILTY,PD,C
1,41,S0403,14,PROFESSIONAL LIABILITY,PF,C
1,42,S0404,14,THIRD PARTY LIABILITY,TP,C
1,43,S0451,14,PUBLIC LIABILTY TAKAFUL,PL,T
1,44,S0452,14,PRODUCT LIABILTY TAKAFUL,PD,T
1,45,S0453,14,PROFESSIONAL LIABILITY TAKAFUL,PF,T
1,46,S0454,14,THIRD PARTY LIABILITY TAKAFUL,TP,T
1,47,S0455,14,EMPLOYERS LIABILITY TAKAFUL,EL,T
1,48,S0101,14,BURGLARY (PRIVATE DWELLINGS ),BP,C
1,49,S0102,14,BURGLARY (BUSINESS PREMISES),BB,C
1,50,S0151,14,BURGLARY (PRIVATE DWELLINGS ) TAKAFUL,BP,T
1,51,S0152,14,BURGLARY (BUSINESS PREMISES) TAKAFUL,BB,T
1,52,S0201,14,FIDELITY GURANTEE AGREEMENT ( INDIVIDUAL),FG,C
1,53,S0202,14,FIDELITY GURANTEE AGREEMENT (COLLECTIVE),CG,C
1,54,S0251,14,FIDELITY GURANTEE AGREEMENT ( INDIVIDUAL) TAKAFUL,FG,T
1,55,S0252,14,FIDELITY GURANTEE AGREEMENT (COLLECTIVE) TAKAFUL,CG,T
1,56,S0301,14,BAGGAGE INSURANCE,BG,C
1,57,S0351,14,BAGGAGE INSURANCE TAKAFUL,BG,T
1,58,S0701,14,ALL RISK,AR,C
1,59,S0751,14,ALL RISK TAKAFUL,AR,T
1,60,S0801,14,PLATE GLASS,PG,C
1,61,S0851,14,PLATE GLASS TAKAFUL,PG,T
1,62,S0901,14,WORKMENS COMPENSATION,WC,C
1,63,S0951,14,WORKMENS COMPENSATION TAKAFUL,WC,T
1,64,S1101,14,NEON SIGN,NS,C
1,65,S1151,14,NEON SIGN TAKAFUL,NS,T
1,66,S1901,14,CONTRACTUAL LIABILTY,CL,C
1,67,S2001,14,Terrorism Insurance,TI,C
1,68,S2051,14,TERRORISM TAKAFUL ( OLD ),TT,T
1,69,S2101,14,Live Stock,LSI,C
1,70,S2201,14,Directors and Officers Liability,DOL,C
1,71,S2301,14,Live Stock Takaful,LST,T
1,72,S2401,14,Cyber Takaful,CY,T
1,73,A0601,13,AGRICULTURE PURPOSE,AG,C
1,74,A0651,13,AGRICULTURE PURPOSE TAKAFUL,AG,T
1,75,A0501,13,MOTOR VEHICLE (TRADE POLICY),TD,C
1,76,A0551,13,MOTOR VEHICLE (TRADE POLICY) TAKAFUL,TD,T
1,77,A0101,13,PRIVATE CAR (COMPREHENSIVE),PC,C
1,78,A0102,13,PRIVATE CAR (THIRD PARTY),PT,C
1,79,A0103,13,PRIVATE CAR (ACT ONLY),PA,C
1,80,A0151,13,PRIVATE CAR (COMPREHENSIVE) TAKAFUL,PC,T
1,81,A0152,13,PRIVATE CAR (THIRD PARTY) TAKAFUL,PT,T
1,82,A0153,13,PRIVATE CAR (ACT ONLY) TAKAFUL,PA,T
1,83,A0201,13,MOTOR CYCLE (COMPREHENSIVE),MC,C
1,84,A0202,13,MOTOR CYCLE (THIRD PARTY),MT,C
1,85,A0203,13,MOTOR CYCLE (ACT ONLY),MA,C
1,86,A0251,13,MOTOR CYCLE (COMPREHENSIVE) TAKAFUL,MC,T
1,87,A0252,13,MOTOR CYCLE (THIRD PARTY) TAKAFUL,MT,T
1,88,A0253,13,MOTOR CYCLE (ACT ONLY) TAKAFUL,MA,T
1,89,A0301,13,COMMERCIAL VEHICLE (COMPREHENSIVE),CC,C
1,90,A0302,13,COMMERCIAL VEHICLE (THIRD PARTY),CT,C
1,91,A0303,13,COMMERCIAL VEHICLE (ACT ONLY),CA,C
1,92,A0351,13,COMMERCIAL VEHICLE (COMPREHENSIVE) TAKAFUL,CC,T
1,93,A0352,13,COMMERCIAL VEHICLE (THIRD PARTY) TAKAFUL,CT,T
1,94,A0353,13,COMMERCIAL VEHICLE (ACT ONLY) TAKAFUL,CA,T
1,95,A0401,13,MISC & SPECIAL TYPE VEHICLES  (COMPREHENSIVE),SC,C
1,96,A0402,13,MISC.& SPECIAL TYPE VEHICLES ( THIRD PARTY),ST,C
1,97,A0403,13,MISC & SPECIAL TYPE  VEHICLES ( ACT ONLY),SA,C
1,98,A0451,13,MISC & SPECIAL TYPE VEHICLES  (COMPREHENSIVE) TAKA,SC,T
1,99,A0452,13,MISC.& SPECIAL TYPE VEHICLES ( THIRD PARTY) TAKAFU,ST,T
1,100,A0453,13,MISC & SPECIAL TYPE  VEHICLES ( ACT ONLY) TAKAFUL,SA,T
1,101,E0107,14,DETERIORATION OF STOCK IN COLD STORAGE,DS,C
1,102,E0102,14,ERECTION ALL RISK,ER,C
1,103,E0101,14,CONTRACTORS ALL RISK,CR,C
1,104,E0103,14,BOILER & PRESSURE VESSEL,BP,C
1,105,E0104,14,LOSS OF PROFIT DUE TO MBD,LP,C
1,106,E0105,14,MACHINERY BREAK DOWN,MB,C
1,107,E0106,14,ELECTRONIC EQUIPMENT INSURANCE,EE,C
1,108,E0108,14,CONTRACTOR PLANT & MACHINERY,CP,C
1,109,E0151,14,CONTRACTORS ALL RISK TAKAFUL,CR,T
1,110,E0152,14,ERECTION ALL RISK TAKAFUL,ER,T
1,111,E0153,14,BOILER & PRESSURE VESSEL TAKAFUL,BP,T
1,112,E0154,14,LOSS OF PROFIT DUE TO MBD TAKAFUL,LP,T
1,113,E0155,14,MACHINERY BREAK DOWN TAKAFUL,MB,T
1,114,E0156,14,ELECTRONIC EQUIPMENT INSURANCE TAKAFUL,EE,T
1,115,E0157,14,DETERIORATION OF STOCK IN COLD STORAGE TAKAFUL,DS,T
1,116,E0158,14,CONTRACTOR PLANT & MACHINERY TAKAFUL,CP,T
1,117,E0159,14,Comprehensive Machinery Insurance,CMI,C
1,118,E0160,14,Comprehensive Machinery Insurance Takaful,CMIT,T
1,119,E0161,14,Civil Engineering Completed Risk (CECR) Insurance,CECR,C
1,120,E0162,14,Civil Engineering Completed Risk (CECR) Takaful,CECRT,T
1,121,E0163,14,Loss of Content,LC,C
1,122,E0164,14,Loss of Content Takaful,LCT,T
1,123,M0201,12,MARINE HULL,HL,C
1,124,M0251,12,MARINE HULL TAKAFUL,HL,T
1,125,M0101,12,MARINE CARGO ( IMPORT ),IP,C
1,126,M0104,12,MARINE DECLARATION,DC,C
1,127,M0103,12,MARINE CARGO (INLAND),IL,C
1,128,M0102,12,MARINE CARGO ( EXPORT ),EX,C
1,129,M0151,12,MARINE CARGO ( IMPORT ) TAKAFUL,IP,T
1,130,M0152,12,MARINE CARGO ( EXPORT ) TAKAFUL,EX,T
1,131,M0153,12,MARINE CARGO (INLAND) TAKAFUL,IL,T
1,132,M0154,12,MARINE DECLARATION TAKAFUL,DC,T
1,133,M0301,12,MARINE UMBRELLA LIABILTY INSURANCE,MU,C
1,134,M0351,12,MARINE UMBRELLA LIABILTY TAKAFUL,MU,T
1,135,B0102,14,PERFORMANCE BOND,PB,C
1,136,B0101,14,BID BOND,BD,C
1,137,B0103,14,SURETY BOND,SB,C
1,138,B0104,14,ADV. PAYMENT BOND,AB,C
1,139,B0151,14,BID BOND TAKAFUL,BD,T
1,140,B0152,14,PERFORMANCE BOND TAKAFUL,PB,T
1,141,B0153,14,SURETY BOND TAKAFUL,SB,T
1,142,B0154,14,ADV. PAYMENT BOND TAKAFUL,AB,T
1,143,F0104,11,Industrial All Risk,IR,C
1,144,F0101,11,NORMAL FIRE,NR,C
1,145,F0102,11,DECLARATION FIRE,DC,C
1,146,F0103,11,LOSS OF PROFIT,LP,C
1,147,F0151,11,NORMAL FIRE TAKAFUL,NR,T
1,148,F0152,11,DECLARATION FIRE TAKAFUL,DC,T
1,149,F0153,11,LOSS OF PROFIT TAKAFUL,LP,T
1,150,F0154,11,Industrial All Risk TAKAFUL,IR,T
1,151,F0105,11,Comprehensive Machinery Insurance,CMI,C
1,152,F0155,11,Comprehensive Machinery Insurance Takaful,CMIT,T
1,153,F0106,11,Terrorism Insurance,TRI,C
1,154,F0156,11,Terrorism Insurance Takaful,TIT,T
1,155,H0101,27,HEALTH INSURANCE,HI,C
1,156,H0151,27,HEALTH INSURANCE TAKAFUL,HI,T
